Origin,Destination,Departure,Arrival,Class,Carrier,Flight Number,Distance (KM),International,Operating Carrier,Total Price,Currency
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,231.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,231.97,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,AI,9829,937.4606,False,Air India Express,232.74,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,232.74,USD
PNQ,DEL,2024-12-23T01:05:00+05:30,2024-12-23T03:15:00+05:30,ECONOMY,IX,1144,1156.5786,False,Air India Express,232.97,USD
DEL,JAI,2024-12-23T05:00:00+05:30,2024-12-23T05:55:00+05:30,ECONOMY,IX,1115,231.3189,False,Air India Express,232.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,232.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.0,USD
PNQ,AMD,2024-12-23T22:45:00+05:30,2024-12-24T00:05:00+05:30,ECONOMY,6E,547,517.1521,False,IndiGo,234.0,USD
AMD,JAI,2024-12-24T06:30:00+05:30,2024-12-24T08:00:00+05:30,ECONOMY,6E,7114,527.1017,False,IndiGo,234.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,234.0,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,235.0,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,235.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,235.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,236.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,334.9,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,236.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,334.9,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,246.7,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,246.7,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,252.0,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,252.0,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,252.0,USD
PNQ,BHO,2024-12-23T01:40:00+05:30,2024-12-23T03:10:00+05:30,ECONOMY,6E,258,632.70337,False,IndiGo,256.0,USD
BHO,JAI,2024-12-23T10:25:00+05:30,2024-12-23T12:05:00+05:30,ECONOMY,6E,7145,422.95813,False,IndiGo,256.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,256.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,AI,9829,937.4606,False,Air India Express,259.1,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,AI,9828,937.4606,False,Air India Express,259.1,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,260.7,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,260.7,USD
PNQ,AMD,2024-12-23T04:30:00+05:30,2024-12-23T05:50:00+05:30,ECONOMY,6E,819,517.1521,False,IndiGo,261.0,USD
AMD,JAI,2024-12-23T07:25:00+05:30,2024-12-23T09:00:00+05:30,ECONOMY,6E,7743,527.1017,False,IndiGo,261.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,261.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,261.7,USD
JAI,DEL,2024-12-31T12:20:00+05:30,2024-12-31T13:25:00+05:30,ECONOMY,IX,1199,231.3189,False,Air India Express,261.7,USD
DEL,PNQ,2024-12-31T21:40:00+05:30,2024-12-31T23:50:00+05:30,ECONOMY,IX,1176,1156.5786,False,Air India Express,261.7,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,236.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,236.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,246.7,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,246.7,USD
PNQ,AMD,2024-12-23T15:55:00+05:30,2024-12-23T17:20:00+05:30,ECONOMY,6E,6553,517.1521,False,IndiGo,252.0,USD
AMD,JAI,2024-12-23T19:25:00+05:30,2024-12-23T21:05:00+05:30,ECONOMY,6E,7131,527.1017,False,IndiGo,252.0,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,252.0,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,260.7,USD
JAI,PNQ,2024-12-31T12:50:00+05:30,2024-12-31T14:20:00+05:30,ECONOMY,IX,2712,937.4606,False,Air India Express,260.7,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,261.7,USD
JAI,DEL,2024-12-31T12:20:00+05:30,2024-12-31T13:25:00+05:30,ECONOMY,IX,1199,231.3189,False,Air India Express,261.7,USD
DEL,PNQ,2024-12-31T21:40:00+05:30,2024-12-31T23:50:00+05:30,ECONOMY,IX,1176,1156.5786,False,Air India Express,261.7,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,273.5,USD
JAI,BLR,2024-12-31T17:20:00+05:30,2024-12-31T19:50:00+05:30,ECONOMY,IX,2713,1529.3999,False,Air India Express,273.5,USD
BLR,PNQ,2024-12-31T21:00:00+05:30,2024-12-31T22:30:00+05:30,ECONOMY,IX,2797,723.3341,False,Air India Express,273.5,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,273.5,USD
JAI,BLR,2024-12-31T17:20:00+05:30,2024-12-31T19:50:00+05:30,ECONOMY,IX,2713,1529.3999,False,Air India Express,273.5,USD
BLR,PNQ,2025-01-01T00:15:00+05:30,2025-01-01T01:45:00+05:30,ECONOMY,IX,2794,723.3341,False,Air India Express,273.5,USD
PNQ,JAI,2024-12-23T14:55:00+05:30,2024-12-23T16:45:00+05:30,ECONOMY,IX,2713,937.4606,False,Air India Express,273.5,USD
JAI,BLR,2024-12-31T09:00:00+05:30,2024-12-31T11:25:00+05:30,ECONOMY,IX,2875,1529.3999,False,Air India Express,273.5,USD
BLR,PNQ,2024-12-31T21:00:00+05:30,2024-12-31T22:30:00+05:30,ECONOMY,IX,2797,723.3341,False,Air India Express,273.5,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,304.0,USD
JAI,AMD,2024-12-31T21:40:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,7138,527.1017,False,IndiGo,304.0,USD
AMD,PNQ,2025-01-01T02:45:00+05:30,2025-01-01T03:50:00+05:30,ECONOMY,6E,699,517.1521,False,IndiGo,304.0,USD
PNQ,IDR,2024-12-23T13:55:00+05:30,2024-12-23T15:05:00+05:30,ECONOMY,6E,6191,501.09146,False,IndiGo,310.4,USD
IDR,JAI,2024-12-23T22:00:00+05:30,2024-12-23T23:20:00+05:30,ECONOMY,6E,7318,456.25275,False,IndiGo,310.4,USD
JAI,BLR,2024-12-31T17:20:00+05:30,2024-12-31T19:50:00+05:30,ECONOMY,IX,2713,1529.3999,False,Air India Express,310.4,USD
BLR,PNQ,2024-12-31T21:00:00+05:30,2024-12-31T22:30:00+05:30,ECONOMY,IX,2797,723.3341,False,Air India Express,310.4,USD
PNQ,LKO,2024-12-23T17:40:00+05:30,2024-12-23T19:40:00+05:30,ECONOMY,IX,1119,1156.9753,False,Air India Express,327.4,USD
LKO,DEL,2024-12-23T20:10:00+05:30,2024-12-23T21:25:00+05:30,ECONOMY,IX,1119,423.05713,False,Air India Express,327.4,USD
DEL,JAI,2024-12-24T05:00:00+05:30,2024-12-24T05:55:00+05:30,ECONOMY,IX,1115,231.3189,False,Air India Express,327.4,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,327.4,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,189.67,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,190.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,197.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,243.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,250.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,256.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,287.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,189.67,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,190.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,197.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,243.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,250.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,256.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,287.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,194.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,197.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,199.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,204.07,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.0,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,205.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,210.02,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,238.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,194.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,197.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,199.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,204.07,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.0,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,205.97,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,210.02,USD
JAI,PNQ,2024-12-31T21:35:00+05:30,2024-12-31T23:20:00+05:30,ECONOMY,6E,6116,937.4606,False,IndiGo,238.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,195.0,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,203.33,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,334.9,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,334.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,335.8,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,336.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,338.97,USD
PNQ,JAI,2024-12-23T21:05:00+05:30,2024-12-23T23:35:00+05:30,ECONOMY,SG,1078,937.4606,False,SpiceJet,366.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,195.0,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,203.33,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,334.9,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,334.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,335.8,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,336.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,338.97,USD
JAI,PNQ,2024-12-31T05:35:00+05:30,2024-12-31T07:35:00+05:30,ECONOMY,SG,1077,937.4606,False,SpiceJet,366.97,USD
PNQ,JAI,2024-12-23T23:55:00+05:30,2024-12-24T01:50:00+05:30,ECONOMY,6E,6115,937.4606,False,IndiGo,199.97,USD
