Origin,Destination,Departure,Arrival,Class,Carrier,Flight Number,Distance (KM),International,Operating Carrier,Total Price,Currency
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,110.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,117.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,110.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,117.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,125,USD
BLR,BOM,2024-12-25T21:30:00+05:30,2024-12-25T23:15:00+05:30,ECONOMY,QP,1366,835.3676,False,Akasa Air,116,USD
BOM,BLR,2024-12-31T22:35:00+05:30,2025-01-01T00:20:00+05:30,ECONOMY,QP,1367,835.3676,False,Akasa Air,116,USD
BLR,BOM,2024-12-25T21:30:00+05:30,2024-12-25T23:15:00+05:30,ECONOMY,QP,1366,835.3676,False,Akasa Air,116,USD
BOM,BLR,2024-12-31T23:55:00+05:30,2025-01-01T01:45:00+05:30,ECONOMY,QP,1738,835.3676,False,Akasa Air,116,USD
BLR,BOM,2024-12-25T18:00:00+05:30,2024-12-25T20:05:00+05:30,ECONOMY,6E,5255,835.3676,False,IndiGo,116.97,USD
BLR,BOM,2024-12-25T18:00:00+05:30,2024-12-25T20:05:00+05:30,ECONOMY,6E,5255,835.3676,False,IndiGo,123.97,USD
BLR,BOM,2024-12-25T18:00:00+05:30,2024-12-25T20:05:00+05:30,ECONOMY,6E,5255,835.3676,False,IndiGo,130,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,116.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,123.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,130,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,120,USD
BOM,BLR,2024-12-31T22:35:00+05:30,2025-01-01T00:20:00+05:30,ECONOMY,QP,1367,835.3676,False,Akasa Air,120,USD
BLR,BOM,2024-12-25T21:30:00+05:30,2024-12-25T23:15:00+05:30,ECONOMY,QP,1366,835.3676,False,Akasa Air,123,USD
BOM,BLR,2024-12-31T00:30:00+05:30,2024-12-31T02:20:00+05:30,ECONOMY,QP,1838,835.3676,False,Akasa Air,123,USD
BLR,BOM,2024-12-25T19:15:00+05:30,2024-12-25T21:20:00+05:30,ECONOMY,6E,5376,835.3676,False,IndiGo,122.97,USD
BLR,BOM,2024-12-25T19:15:00+05:30,2024-12-25T21:20:00+05:30,ECONOMY,6E,5376,835.3676,False,IndiGo,129.97,USD
BLR,BOM,2024-12-25T19:15:00+05:30,2024-12-25T21:20:00+05:30,ECONOMY,6E,5376,835.3676,False,IndiGo,136,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,122.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,129.97,USD
BOM,BLR,2024-12-31T22:15:00+05:30,2024-12-31T23:55:00+05:30,ECONOMY,6E,5388,835.3676,False,IndiGo,136,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135,USD
BOM,BLR,2024-12-31T02:30:00+05:30,2024-12-31T04:05:00+05:30,ECONOMY,6E,6284,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T02:30:00+05:30,2024-12-31T04:05:00+05:30,ECONOMY,6E,6284,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T02:30:00+05:30,2024-12-31T04:05:00+05:30,ECONOMY,6E,6284,835.3676,False,IndiGo,135,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135,USD
BOM,BLR,2024-12-31T06:05:00+05:30,2024-12-31T07:45:00+05:30,ECONOMY,6E,5352,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T06:05:00+05:30,2024-12-31T07:45:00+05:30,ECONOMY,6E,5352,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T06:05:00+05:30,2024-12-31T07:45:00+05:30,ECONOMY,6E,5352,835.3676,False,IndiGo,135,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135,USD
BOM,BLR,2024-12-31T09:05:00+05:30,2024-12-31T10:45:00+05:30,ECONOMY,6E,5193,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T09:05:00+05:30,2024-12-31T10:45:00+05:30,ECONOMY,6E,5193,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T09:05:00+05:30,2024-12-31T10:45:00+05:30,ECONOMY,6E,5193,835.3676,False,IndiGo,135,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,125.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,128.97,USD
BLR,BOM,2024-12-25T23:30:00+05:30,2024-12-26T01:15:00+05:30,ECONOMY,6E,6283,835.3676,False,IndiGo,135,USD
BOM,BLR,2024-12-31T07:30:00+05:30,2024-12-31T09:15:00+05:30,ECONOMY,6E,5296,835.3676,False,IndiGo,125.97,USD
BOM,BLR,2024-12-31T07:30:00+05:30,2024-12-31T09:15:00+05:30,ECONOMY,6E,5296,835.3676,False,IndiGo,128.97,USD
BOM,BLR,2024-12-31T07:30:00+05:30,2024-12-31T09:15:00+05:30,ECONOMY,6E,5296,835.3676,False,IndiGo,135,USD
